Name,ISO3,Index Year,Freedom score,Freedom rank,Prosperity score,Prosperity rank,Womens Economic Freedom,Investment Freedom,Property Rights,Trade Freedom,Economic Freedom,Elections,Civil_liberties,Political Rights,Legislative_constraints_on_the_executive,Political Freedom,Bureaucracy+Corruption,Security,Clarity_of_the_law,Judicial_independence_and_effectiveness,Legal Freedom,Income,Health,Inequality,Environment,Minority Rights,Education,Informality
Bhutan,BTN,2007,54.86,107,54.99,117,59.72,31.58,57.80,65.87,53.74,24.05,67.00,53.96,35.96,45.25,61.20,75.90,53.46,71.82,65.59,48.03,66.58,64.72,67.45,56.58,8.81,72.80
Bhutan,BTN,2006,54.58,105,53.17,121,59.72,31.58,57.80,65.87,53.74,21.69,68.39,38.83,37.20,41.53,59.58,89.99,53.46,70.82,68.46,45.19,65.31,58.18,67.02,56.58,8.81,71.09
Bhutan,BTN,2005,54.28,106,52.19,122,59.72,31.58,57.80,65.87,53.74,18.41,68.39,38.83,35.44,40.27,60.65,90.40,53.46,70.82,68.83,44.21,63.93,58.18,65.65,53.95,8.81,70.57
Bhutan,BTN,2004,53.87,106,53.50,116,59.72,31.58,57.80,65.87,53.74,17.87,68.39,38.83,35.44,40.13,58.51,88.12,53.46,70.82,67.73,43.22,62.42,58.18,64.60,67.71,8.81,69.58
Bhutan,BTN,2003,53.89,105,52.86,117,59.72,31.58,57.80,65.87,53.74,16.67,68.11,38.83,35.44,39.76,65.36,83.00,53.46,70.82,68.16,42.48,60.82,58.18,63.60,67.71,8.81,68.40
Bhutan,BTN,2002,52.83,106,52.21,118,59.72,31.58,57.80,65.87,53.74,16.67,68.79,37.38,35.44,39.57,57.99,78.44,53.46,70.82,65.18,41.47,59.15,58.18,62.88,67.71,8.81,67.28
Bhutan,BTN,2001,51.91,114,51.49,119,59.72,31.58,57.80,65.87,53.74,16.67,67.07,36.97,35.44,39.04,59.93,74.35,51.07,66.47,62.96,39.95,57.43,58.18,61.46,67.71,8.81,66.89
Bhutan,BTN,2000,51.92,114,49.62,121,59.72,31.58,57.80,65.87,53.74,16.67,67.07,37.08,35.44,39.06,59.93,74.35,51.07,66.47,62.96,38.89,55.71,58.18,60.28,59.38,8.81,66.10
Bhutan,BTN,1999,51.65,112,48.93,122,59.72,31.58,57.80,65.87,53.74,16.67,67.91,29.25,35.44,37.32,63.81,75.32,51.07,65.42,63.90,38.70,54.01,58.18,60.10,55.18,8.81,67.54
Bhutan,BTN,1998,50.61,114,48.25,126,59.72,31.58,57.80,65.87,53.74,16.67,67.69,28.22,24.15,34.18,63.81,75.32,51.07,65.42,63.90,37.74,52.36,58.18,58.20,55.18,8.81,67.28
Bhutan,BTN,1997,49.19,116,47.80,128,59.72,31.58,57.80,65.87,53.74,8.11,64.36,27.09,14.51,28.52,64.41,79.05,51.07,66.70,65.31,37.12,50.76,58.18,57.42,55.18,8.81,67.15
Bhutan,BTN,1996,49.02,117,47.33,128,59.72,31.58,57.80,65.87,53.74,8.11,64.36,27.09,14.51,28.52,64.41,79.05,51.07,64.71,64.81,36.51,49.24,58.18,56.93,55.18,8.81,66.49
Bhutan,BTN,1995,49.01,117,46.73,128,59.72,31.58,57.80,65.87,53.74,8.11,64.36,26.88,14.51,28.47,64.41,79.05,51.07,64.71,64.81,35.76,47.78,58.18,55.86,55.18,8.81,65.57
