Name,ISO3,Index Year,Freedom score,Freedom rank,Prosperity score,Prosperity rank,Womens Economic Freedom,Investment Freedom,Property Rights,Trade Freedom,Economic Freedom,Elections,Civil_liberties,Political Rights,Legislative_constraints_on_the_executive,Political Freedom,Bureaucracy+Corruption,Security,Clarity_of_the_law,Judicial_independence_and_effectiveness,Legal Freedom,Income,Health,Inequality,Environment,Minority Rights,Education,Informality
Slovenia,SVN,2012,83.58,26,82.92,22,93.06,73.68,64.45,79.71,77.72,96.25,95.64,94.95,95.85,95.67,67.04,83.33,74.04,84.98,77.35,76.43,91.62,93.93,84.59,84.26,73.58,76.02
Slovenia,SVN,2011,84.54,25,83.23,21,93.06,73.68,64.99,80.85,78.15,97.06,95.81,96.40,94.92,96.05,67.87,84.02,77.37,88.47,79.43,76.95,91.33,95.56,84.61,84.26,73.22,76.68
Slovenia,SVN,2010,84.57,25,82.84,21,93.06,73.68,64.18,82.73,78.41,97.63,95.81,97.12,94.51,96.27,67.98,81.94,77.37,88.80,79.02,76.83,90.31,95.56,84.32,84.26,72.93,75.69
Slovenia,SVN,2009,84.16,24,82.64,21,93.06,63.16,66.62,82.62,76.36,98.05,95.42,97.43,93.58,96.12,70.84,83.36,77.37,88.48,80.01,76.67,89.46,95.79,83.99,84.26,72.14,76.15
Slovenia,SVN,2008,83.17,26,82.45,21,93.06,63.16,63.09,85.12,76.11,94.85,95.42,93.92,92.75,94.23,69.27,87.66,75.34,84.44,79.18,78.25,89.08,98.36,83.40,78.39,71.21,78.45
Slovenia,SVN,2007,83.86,25,81.66,22,93.06,73.68,62.01,86.26,78.75,94.65,95.42,94.75,92.85,94.42,67.73,86.64,75.34,83.96,78.41,77.65,88.70,96.73,82.50,78.39,70.12,77.53
Slovenia,SVN,2006,83.83,25,80.98,23,93.06,73.68,62.14,85.33,78.55,94.57,95.42,94.85,92.85,94.42,68.56,86.37,75.34,83.74,78.50,76.54,87.81,96.73,81.78,78.39,70.24,75.36
Slovenia,SVN,2005,81.81,29,80.21,23,93.06,52.63,60.65,85.43,72.94,94.70,95.42,94.75,92.85,94.43,66.43,86.52,75.34,83.97,78.06,75.59,86.93,96.26,81.16,78.39,68.80,74.31
Slovenia,SVN,2004,81.38,29,79.58,23,87.50,52.63,58.62,86.89,71.41,94.75,95.42,94.75,92.85,94.44,67.89,86.29,75.34,83.66,78.29,74.95,86.17,95.79,79.60,78.39,68.15,73.98
Slovenia,SVN,2003,81.75,28,78.99,23,87.50,52.63,59.29,85.64,71.27,94.72,95.42,96.60,92.85,94.90,66.51,88.42,75.34,86.13,79.10,74.19,85.52,95.79,78.76,78.39,67.26,73.00
Slovenia,SVN,2002,80.64,30,77.97,23,75.00,52.63,60.38,83.87,67.97,94.67,95.42,96.60,92.44,94.78,63.97,90.79,75.34,86.56,79.16,73.68,83.93,95.79,78.45,78.39,63.33,72.21
Slovenia,SVN,2001,79.89,30,77.02,24,75.00,52.63,61.87,83.04,68.14,94.67,95.42,96.19,92.23,94.63,63.39,82.35,75.34,86.56,76.91,73.08,83.47,95.79,77.34,78.39,59.45,71.62
Slovenia,SVN,2000,79.73,30,76.13,24,75.00,52.63,60.52,82.83,67.74,94.72,95.42,96.40,91.61,94.54,63.39,82.35,75.34,86.56,76.91,72.54,82.82,95.79,77.19,78.39,54.43,71.75
Slovenia,SVN,1999,82.20,25,75.86,24,75.00,73.68,58.89,78.15,71.43,94.70,95.31,96.40,91.61,94.50,68.03,89.56,75.34,89.79,80.68,71.94,82.07,95.79,75.69,78.39,51.99,75.16
Slovenia,SVN,1998,82.21,25,74.78,25,75.00,73.68,58.89,78.15,71.43,94.98,95.31,96.40,91.40,94.52,68.03,89.56,75.34,89.79,80.68,71.02,81.69,95.79,74.46,78.39,47.22,74.90
Slovenia,SVN,1997,80.70,29,74.00,27,75.00,52.63,58.89,78.15,66.17,95.84,95.31,96.70,90.98,94.71,68.85,90.95,75.34,89.79,81.23,70.39,81.51,95.79,73.54,78.39,43.72,74.64
Slovenia,SVN,1996,78.86,31,73.27,28,75.00,31.58,58.89,78.15,60.90,96.73,95.31,96.50,89.43,94.49,68.85,90.95,75.34,89.63,81.19,69.48,81.04,95.79,72.86,78.39,41.06,74.24
Slovenia,SVN,1995,78.92,31,72.62,29,75.00,31.58,58.89,78.15,60.90,95.90,95.31,96.50,90.16,94.47,68.85,90.95,75.34,90.42,81.39,68.90,80.11,95.79,72.30,78.39,38.86,73.98
