Name,ISO3,Index Year,Freedom score,Freedom rank,Prosperity score,Prosperity rank,Womens Economic Freedom,Investment Freedom,Property Rights,Trade Freedom,Economic Freedom,Elections,Civil_liberties,Political Rights,Legislative_constraints_on_the_executive,Political Freedom,Bureaucracy+Corruption,Security,Clarity_of_the_law,Judicial_independence_and_effectiveness,Legal Freedom,Income,Health,Inequality,Environment,Minority Rights,Education,Informality
Saudi Arabia,SAU,2012,29.79,164,64.46,88,12.50,42.11,39.62,68.89,40.78,1.61,23.52,7.72,4.97,9.46,46.82,54.66,27.20,27.85,39.13,83.40,80.66,46.50,83.12,21.89,48.63,86.99
Saudi Arabia,SAU,2011,29.43,163,63.86,88,5.56,42.11,40.30,76.69,41.16,1.79,23.89,7.52,4.97,9.54,40.29,54.98,27.20,27.85,37.58,83.01,80.35,46.50,82.70,21.89,46.22,86.33
Saudi Arabia,SAU,2010,30.89,162,63.08,90,5.56,47.37,40.84,76.38,42.54,1.74,23.89,7.72,4.97,9.58,47.32,59.80,27.20,27.85,40.54,81.84,80.03,46.50,82.17,21.89,43.86,85.28
Saudi Arabia,SAU,2009,29.83,163,62.44,90,5.56,42.11,40.84,76.38,41.22,1.74,23.41,7.62,4.97,9.44,45.75,54.42,27.20,27.90,38.82,81.48,79.72,46.50,81.85,21.89,41.57,84.10
Saudi Arabia,SAU,2008,29.19,163,62.46,87,5.56,31.58,40.84,76.38,38.59,1.74,23.08,7.62,4.97,9.35,45.88,57.58,27.20,27.90,39.64,82.36,79.44,46.50,81.49,21.89,39.70,85.87
Saudi Arabia,SAU,2007,28.63,165,61.85,87,5.56,31.58,40.84,76.38,38.59,1.74,23.08,7.52,4.97,9.33,43.81,54.93,27.20,25.97,37.98,81.77,79.19,46.50,81.39,21.89,37.87,84.36
Saudi Arabia,SAU,2006,28.07,166,61.45,87,0.00,31.58,40.84,76.38,37.20,1.74,23.47,7.42,4.97,9.40,42.94,53.81,27.20,26.51,37.62,81.94,78.98,46.50,81.34,21.89,36.14,83.38
Saudi Arabia,SAU,2005,28.41,163,61.08,85,0.00,31.58,40.84,76.38,37.20,1.74,22.99,7.21,4.97,9.23,41.94,59.52,27.20,26.51,38.79,81.95,78.80,46.50,81.36,21.89,34.44,82.65
Saudi Arabia,SAU,2004,27.41,165,60.60,85,0.00,31.58,40.84,76.38,37.20,0.88,22.99,7.62,4.97,9.12,39.79,51.14,27.20,25.52,35.91,81.50,78.62,46.50,81.57,21.89,32.72,81.41
Saudi Arabia,SAU,2003,30.68,163,60.15,87,0.00,52.63,40.84,76.38,42.46,0.88,22.99,7.62,4.97,9.12,41.47,67.25,27.20,25.92,40.46,80.65,78.42,46.50,81.54,21.89,31.16,80.88
Saudi Arabia,SAU,2002,30.79,160,59.58,85,0.00,52.63,40.84,76.38,42.46,0.88,22.99,7.62,4.97,9.12,45.64,64.44,27.20,25.92,40.80,79.26,78.17,46.50,81.64,21.89,29.64,79.96
Saudi Arabia,SAU,2001,29.19,159,59.44,83,0.00,31.58,40.84,76.38,37.20,0.88,22.99,7.62,4.97,9.12,42.44,69.00,27.60,25.92,41.24,80.28,77.87,46.50,81.64,21.89,28.17,79.70
Saudi Arabia,SAU,2000,29.49,159,59.27,82,0.00,31.58,40.84,76.38,37.20,0.99,27.11,7.42,4.56,10.02,42.44,69.00,27.60,25.92,41.24,80.97,77.50,46.50,81.55,21.89,26.75,79.76
Saudi Arabia,SAU,1999,29.04,159,59.95,78,0.00,31.58,40.84,76.38,37.20,0.86,27.11,6.80,4.56,9.83,41.77,66.62,25.56,26.37,40.08,80.39,77.06,46.50,81.69,21.89,25.75,86.33
Saudi Arabia,SAU,1998,29.04,159,59.89,76,0.00,31.58,40.84,76.38,37.20,0.86,27.11,6.80,4.56,9.83,41.77,66.62,25.56,26.37,40.08,81.46,76.57,46.50,81.95,21.89,24.78,86.07
Saudi Arabia,SAU,1997,28.66,161,59.66,75,0.00,31.58,40.84,76.38,37.20,0.86,27.11,6.80,4.56,9.83,43.28,60.56,25.56,26.37,38.94,81.29,76.02,46.50,82.15,21.89,23.84,85.94
Saudi Arabia,SAU,1996,28.66,160,59.45,75,0.00,31.58,40.84,76.38,37.20,0.86,27.11,6.80,4.56,9.83,43.28,60.56,25.56,26.37,38.94,81.44,75.42,46.50,82.30,21.89,22.93,85.68
Saudi Arabia,SAU,1995,28.64,160,59.23,72,0.00,31.58,40.84,76.38,37.20,0.81,27.11,6.59,4.56,9.77,43.28,60.56,25.56,26.37,38.94,81.35,74.77,46.50,82.37,21.89,22.04,85.68
